151.0477	151.0477	1359.1622
151.0499	151.0499	10732.0827
151.0541	151.0541	6520.3748
151.0841	151.0841	5471.9406
151.0864	151.0864	100529.3
151.0977	151.0977	1502.2037
151.1228	151.1228	31899.9616
152.0317	152.0317	2389.9177
152.0493	152.0493	12352.835
152.0619	152.0619	618147.5778
152.0704	152.0704	25825.5799
152.0817	152.0817	41663.3349
152.1068	152.1068	15439.0543
152.1181	152.1181	3790.2505
152.1432	152.1432	12598.0314
153.0446	153.0446	2507.4332
153.0571	153.0571	54276.7159
153.0655	153.0655	77652.3894
153.0697	153.0697	191029.0149
153.1021	153.1021	64152.5456
153.1384	153.1384	12450.7283
154.0349	154.0349	2014.1826
154.0607	154.0607	1816.6608
154.0649	154.0649	673373.7615
154.0731	154.0731	12747.5609
154.0775	154.0775	11736.9539
154.0861	154.0861	16999.2406
154.0973	154.0973	9994.7788
154.1224	154.1224	6193.6113
154.1337	154.1337	1300.3844
154.9072	154.9072	1408.0559
155.0190	155.0190	1613.232
155.0489	155.0489	4634.1082
155.0602	155.0602	214508.699
155.0683	155.0683	63602.6991
155.0728	155.0728	67438.337
155.0813	155.0813	19384.6784
155.0853	155.0853	24867.1703
155.0925	155.0925	21426.5464
155.1177	155.1177	30351.9763
156.0029	156.0029	4282.3373
156.0394	156.0394	1130.3017
156.0442	156.0442	6714.1132
156.0554	156.0554	5077.0294
156.0635	156.0635	6752.4461
156.0680	156.0680	163800.2333
156.0806	156.0806	349235.1302
156.1018	156.1018	2515.4187
156.1130	156.1130	3267.1442
156.9983	156.9983	5145.9868
157.0347	157.0347	24919.4258
157.0521	157.0521	3714.7627
157.0633	157.0633	15439.7023
157.0646	157.0646	51529.1374
157.0714	157.0714	6935.3022
157.0759	157.0759	273533.9855
157.0840	157.0840	27576.3691
157.0885	157.0885	41145.6257
157.0970	157.0970	8227.6117
157.1082	157.1082	107907.9614
158.0187	158.0187	11572.3612
158.0551	158.0551	1645.1672
158.0599	158.0599	70156.9876
158.0711	158.0711	38854.4058
158.0792	158.0792	14534.3331
158.0837	158.0837	124124.8352
158.0922	158.0922	5378.1081
158.0963	158.0963	100379.0245
159.0139	159.0139	25212.2732
159.0503	159.0503	44122.6566
159.0551	159.0551	8529.1921
159.0664	159.0664	2551.3671
159.0677	159.0677	51300.0259
159.0789	159.0789	2236.3431
159.0803	159.0803	7886.5149
159.0870	159.0870	3964.3562
159.0915	159.0915	588549.6342
159.0996	159.0996	1641.0879
159.1041	159.1041	1960.6215
159.1127	159.1127	1631.5402
159.1239	159.1239	2489.8101
160.0213	160.0213	3090.5798
160.0391	160.0391	1113.5282
160.0479	160.0479	2234.2816
160.0505	160.0505	1142.2139
160.0755	160.0755	176575.2182
160.0867	160.0867	72093.8883
160.0949	160.0949	46438.8941
160.1119	160.1119	36543.6528
161.0295	161.0295	1431.6491
161.0384	161.0384	14661.7875
161.0595	161.0595	5232.6728
161.0683	161.0683	6636.367
161.0707	161.0707	50408.5023
161.0789	161.0789	5720.1334
161.0820	161.0820	17405.8066
161.1071	161.1071	38549.1666
162.0370	162.0370	5400.2931
162.0462	162.0462	7188.0551
162.0547	162.0547	108485.9449
162.0660	162.0660	25853.7659
162.0911	162.0911	35363.2794
162.1024	162.1024	56077.7441
162.1275	162.1275	3241.3075
163.0476	163.0476	1474.3264
163.0501	163.0501	1614.3746
163.0540	163.0540	231709.6012
163.0580	163.0580	1361.5575
163.0612	163.0612	1578.4902
163.0840	163.0840	24218.3554
163.0864	163.0864	49152.3263
163.0976	163.0976	4046.1498
163.1228	163.1228	28438.0943
164.0492	164.0492	52331.0111
164.0573	164.0573	18748.161
164.0618	164.0618	28696.9258
164.0703	164.0703	6251.4249
164.0817	164.0817	57235.6185
164.1068	164.1068	3924.5215
164.1181	164.1181	22054.3904
164.9203	164.9203	170572.407
165.0528	165.0528	1681.1825
165.0571	165.0571	10096.1843
165.0633	165.0633	9513.0082
165.0657	165.0657	24556.3022
165.0697	165.0697	557977.0127
165.0769	165.0769	16787.7809
165.0997	165.0997	1849.5558
165.1021	165.1021	66043.2133
165.1133	165.1133	3855.0931
165.1384	165.1384	17790.4689
166.0497	166.0497	1327.3142
166.0524	166.0524	4854.2773
166.0609	166.0609	2209.2364
166.0649	166.0649	265760.8782
166.0731	166.0731	63296.6513
166.0775	166.0775	14462.6668
166.0861	166.0861	6128.7541
166.0973	166.0973	67737.2642
166.1225	166.1225	8454.8117
166.1337	166.1337	2071.3583
167.0602	167.0602	89297.7267
167.0683	167.0683	19435.5659
167.0728	167.0728	599375.0341
167.0813	167.0813	69747.2648
167.0853	167.0853	25598.1363
167.0926	167.0926	28204.9806
167.1177	167.1177	39273.5959
167.1541	167.1541	14800.1058
168.0568	168.0568	94208.6913
168.0635	168.0635	1923.1271
168.0680	168.0680	119277.9688
168.0741	168.0741	3451.7125
168.0761	168.0761	59738.4567
168.0806	168.0806	283960.8511
168.1017	168.1017	18650.6721
168.1130	168.1130	16418.893
168.1381	168.1381	19598.0311
169.0282	169.0282	2505.5983
169.0346	169.0346	1377.5856
169.0520	169.0520	4402.4366
169.0603	169.0603	4914.3331
169.0646	169.0646	210560.1714
169.0713	169.0713	4369.2038
169.0758	169.0758	272609.463
169.0839	169.0839	23656.3837
169.0884	169.0884	23011.8395
169.0970	169.0970	59225.0364
169.1082	169.1082	1824.5335
169.1334	169.1334	5107.7941
170.0122	170.0122	3153.7033
170.0187	170.0187	2021.9485
170.0599	170.0599	784814.7426
170.0679	170.0679	14478.6655
170.0711	170.0711	35380.2528
170.0792	170.0792	17198.2825
170.0836	170.0836	18358.1416
170.0962	170.0962	128240.9351
171.0139	171.0139	10626.411
171.0261	171.0261	11798.5395
171.0438	171.0438	2371.5628
171.0502	171.0502	2093.0102
171.0551	171.0551	16565.8826
171.0632	171.0632	69572.8415
171.0663	171.0663	1400.6931
171.0790	171.0790	1236.9979
171.0802	171.0802	3188.6955
171.0915	171.0915	97937.3241
171.0995	171.0995	4195.5309
171.1040	171.1040	1636.6303
171.1125	171.1125	4437.2905
172.0214	172.0214	1156.8747
172.0279	172.0279	7824.3749
172.0343	172.0343	3571.1641
172.0391	172.0391	1199.4337
172.0755	172.0755	91157.4239
172.0867	172.0867	26683.2419
172.0947	172.0947	1419.9969
172.0993	172.0993	1682.7726
172.1119	172.1119	31268.8748
173.0296	173.0296	92148.3101
173.0596	173.0596	2930.717
173.0660	173.0660	3289.596
173.0684	173.0684	1965.4737
173.0708	173.0708	31691.9613
173.0820	173.0820	1719.3228
173.0833	173.0833	1849.1965
173.1072	173.1072	25617.77
173.1283	173.1283	4409.094
174.0136	174.0136	18346.8311
174.0436	174.0436	3654.8822
174.0463	174.0463	26897.0958
174.0524	174.0524	1439.1763
174.0548	174.0548	7900.9609
174.0660	174.0660	3746.3587
174.0912	174.0912	36141.1044
174.1024	174.1024	28246.2444
174.1276	174.1276	7421.0131
174.1348	174.1348	12675.6559
175.0415	175.0415	2661.9367
175.0816	175.0816	3607.9043
175.0840	175.0840	1817.6319
175.0864	175.0864	32878.6252
175.0976	175.0976	5181.8275
175.1229	175.1229	7075.6627
176.0619	176.0619	170092.8105
176.0704	176.0704	8459.3932
176.0817	176.0817	23393.0324
176.1068	176.1068	10867.9691
176.1181	176.1181	46938.0664
177.0571	177.0571	37113.9538
177.0633	177.0633	17883.2291
177.0654	177.0654	15927.1055
177.0697	177.0697	59702.2469
177.0745	177.0745	7084.2267
