151.0415	151.0415	17309.7732
151.0496	151.0496	44245.9566
151.0540	151.0540	64099.4808
151.0840	151.0840	11127.6738
151.0864	151.0864	25694.7779
152.0493	152.0493	214789.6964
152.0618	152.0618	1871123.483
153.0445	153.0445	26111.8685
153.0571	153.0571	237917.5917
153.0652	153.0652	195526.9052
153.0696	153.0696	362635.1302
153.1020	153.1020	13475.2552
154.0649	154.0649	2069790.926
154.0730	154.0730	19688.9772
155.0489	155.0489	13494.4824
155.0601	155.0601	446395.1201
155.0682	155.0682	187997.5814
155.0727	155.0727	189531.5392
155.0852	155.0852	11885.3027
156.0029	156.0029	16908.7141
156.0441	156.0441	9506.2331
156.0634	156.0634	24512.5907
156.0679	156.0679	225551.4174
156.0806	156.0806	474333.2984
156.9982	156.9982	20747.4114
157.0346	157.0346	32495.0237
157.0520	157.0520	11735.7919
157.0646	157.0646	11521.0313
157.0758	157.0758	215890.4887
157.0839	157.0839	31334.2224
157.0884	157.0884	74730.9102
158.0186	158.0186	20602.5875
158.0598	158.0598	28914.776
158.0710	158.0710	8115.6672
158.0836	158.0836	44304.5484
158.0962	158.0962	86643.9575
159.0139	159.0139	52875.5865
159.0502	159.0502	85566.2358
159.0676	159.0676	18477.0424
159.0914	159.0914	124805.0044
160.0755	160.0755	45078.196
160.0867	160.0867	11216.7854
161.0295	161.0295	155958.2098
161.0383	161.0383	103221.3258
161.0683	161.0683	13902.3267
161.1071	161.1071	14104.6025
162.0182	162.0182	24394.6223
162.0461	162.0461	30988.4627
162.0547	162.0547	9383.9577
163.0146	163.0146	174750.077
163.0539	163.0539	1244376.443
163.0839	163.0839	18576.7741
163.0863	163.0863	14001.4785
163.1227	163.1227	10825.9699
164.0492	164.0492	498568.9352
164.0573	164.0573	130395.302
164.0617	164.0617	92011.7706
164.0816	164.0816	26894.091
164.9202	164.9202	253957.8384
165.0269	165.0269	8774.8346
165.0445	165.0445	20187.4664
165.0526	165.0526	43932.5557
165.0571	165.0571	444184.8689
165.0632	165.0632	55062.1389
165.0655	165.0655	10236.0993
165.0696	165.0696	1437967.97
165.1020	165.1020	26916.3432
166.0523	166.0523	112230.9701
166.0604	166.0604	24074.798
166.0649	166.0649	1480428.131
166.0730	166.0730	150131.5334
166.0774	166.0774	28030.2896
167.0601	167.0601	156392.3809
167.0682	167.0682	142225.9161
167.0727	167.0727	2284344.623
167.0812	167.0812	8668.4356
167.0852	167.0852	25324.4234
167.9739	167.9739	8941.3571
168.0567	168.0567	252414.5291
168.0679	168.0679	312393.5034
168.0760	168.0760	230386.7057
168.0805	168.0805	838433.0931
169.0282	169.0282	13315.9152
169.0344	169.0344	27237.1619
169.0601	169.0601	8266.4122
169.0645	169.0645	712852.9957
169.0713	169.0713	10923.2224
169.0757	169.0757	412384.7895
169.0838	169.0838	75903.7822
169.0883	169.0883	62430.2947
169.9896	169.9896	10392.1221
170.0485	170.0485	18264.1074
170.0597	170.0597	276883.4991
170.0679	170.0679	65349.0712
170.0710	170.0710	22708.1672
170.0791	170.0791	21330.706
170.0836	170.0836	34261.2428
170.0961	170.0961	146701.559
171.0137	171.0137	36220.3796
171.0502	171.0502	21597.1826
171.0631	171.0631	15419.5425
171.0913	171.0913	82253.1253
172.0278	172.0278	10189.7664
172.0754	172.0754	32637.3157
172.1118	172.1118	10850.4407
173.0295	173.0295	201721.694
173.0659	173.0659	27606.1958
174.0135	174.0135	81090.9182
174.0462	174.0462	152633.6404
