151.0496	151.0496	16966.7593
151.0541	151.0541	24611.6314
151.0865	151.0865	20915.6556
152.0493	152.0493	108122.3898
152.0619	152.0619	1034283.667
152.0817	152.0817	18094.3881
153.0571	153.0571	132257.306
153.0653	153.0653	97736.7648
153.0697	153.0697	221701.8758
153.1021	153.1021	18628.2814
154.0350	154.0350	13788.739
154.0649	154.0649	1370978.8
154.0730	154.0730	11401.4304
155.0602	155.0602	355295.1996
155.0683	155.0683	130798.3708
155.0727	155.0727	108991.3993
156.0635	156.0635	15404.2012
156.0680	156.0680	202876.7008
156.0806	156.0806	369377.4449
156.9983	156.9983	17492.0027
157.0347	157.0347	25269.6824
157.0633	157.0633	13942.8002
157.0759	157.0759	230262.126
157.0840	157.0840	23203.5957
157.0885	157.0885	38355.5236
158.0187	158.0187	30759.6649
158.0599	158.0599	12934.0812
158.0711	158.0711	43266.3502
158.0837	158.0837	65259.7048
158.0963	158.0963	70818.1665
159.0139	159.0139	55587.9058
159.0503	159.0503	42353.683
159.0915	159.0915	251238.9045
160.0480	160.0480	16538.2181
160.0755	160.0755	29892.8434
160.0868	160.0868	54533.9656
160.0948	160.0948	14128.7865
161.0384	161.0384	48058.7946
161.0707	161.0707	11031.4898
161.0820	161.0820	13970.9422
161.1072	161.1072	15388.3755
162.0660	162.0660	10146.8071
162.1024	162.1024	25419.9491
163.0147	163.0147	28136.0651
163.0540	163.0540	640085.7837
163.0840	163.0840	13018.1108
164.0492	164.0492	253323.8538
164.0573	164.0573	65873.3809
164.0618	164.0618	44118.338
164.0817	164.0817	49610.2194
164.1181	164.1181	22967.9817
164.9203	164.9203	267219.4332
164.9298	164.9298	51304.7143
165.0526	165.0526	13718.0159
165.0571	165.0571	189559.9877
165.0633	165.0633	10493.9275
165.0697	165.0697	837805.6859
165.0769	165.0769	42891.8622
165.1021	165.1021	18084.9908
166.0524	166.0524	57713.4623
166.0649	166.0649	899564.9328
166.0730	166.0730	82867.0076
166.0775	166.0775	13611.654
167.0602	167.0602	127910.7612
167.0683	167.0683	82681.5525
167.0727	167.0727	1403673.75
167.0813	167.0813	10316.2468
167.0853	167.0853	13731.3386
167.0925	167.0925	30086.5262
168.0568	168.0568	132192.5548
168.0680	168.0680	218991.6631
168.0761	168.0761	131795.7021
168.0806	168.0806	559640.5404
168.9693	168.9693	11631.1528
169.0646	169.0646	373821.471
169.0758	169.0758	391019.5171
169.0839	169.0839	45060.5946
169.0884	169.0884	36974.2522
170.0598	170.0598	311075.0344
170.0679	170.0679	32462.8938
170.0710	170.0710	41009.1196
170.0791	170.0791	28478.3011
170.0836	170.0836	29287.441
170.0962	170.0962	117739.7616
171.0138	171.0138	23439.2614
171.0503	171.0503	18629.0708
171.0631	171.0631	10055.7881
171.0914	171.0914	96988.1504
172.0706	172.0706	13248.0899
172.0755	172.0755	20178.6399
172.0867	172.0867	16271.2254
173.0296	173.0296	186098.9831
173.0660	173.0660	28172.2229
173.1072	173.1072	11543.0092
174.0136	174.0136	74450.1982
174.0462	174.0462	76367.395
174.1024	174.1024	24513.0235
175.0415	175.0415	24418.0165
175.0816	175.0816	48161.0754
175.9791	175.9791	12859.9229
176.0493	176.0493	26167.0765
176.0619	176.0619	426188.988
176.0817	176.0817	20839.3123
176.1180	176.1180	82073.5445
177.0571	177.0571	211248.6092
177.0633	177.0633	24719.066
177.0652	177.0652	47454.4045
177.0697	177.0697	109454.7652
177.0745	177.0745	13579.6374
177.0769	177.0769	10440.203
177.0996	177.0996	12761.7557
178.0585	178.0585	33378.4478
178.0608	178.0608	29589.885
178.0649	178.0649	801259.8054
178.0775	178.0775	266077.8706
178.1337	178.1337	30764.0133
179.0602	179.0602	307826.7372
179.0683	179.0683	79792.1056
179.0728	179.0728	145329.5496
179.0789	179.0789	11053.9209
179.0809	179.0809	21060.1453
179.0853	179.0853	35268.2066
180.0635	180.0635	18971.7177
180.0680	180.0680	46338.987
180.0742	180.0742	13566.0316
180.0806	180.0806	885801.8159
181.0758	181.0758	318608.0435
181.0839	181.0839	97098.9866
181.0884	181.0884	169117.5062
182.0599	182.0599	20443.0365
182.0793	182.0793	17169.0777
182.0837	182.0837	144100.8333
182.0963	182.0963	138719.6209
183.0677	183.0677	31169.379
183.0915	183.0915	153395.416
183.1491	183.1491	13935.3762
184.0456	184.0456	24270.4856
184.0756	184.0756	51158.8726
184.0868	184.0868	30218.2493
184.1119	184.1119	36139.3193
184.2058	184.2058	13012.2389
185.0296	185.0296	19548.991
185.0470	185.0470	20594.8706
185.0708	185.0708	51131.9269
185.0821	185.0821	11263.3042
185.1072	185.1072	27691.8348
186.0500	186.0500	11086.3476
186.0636	186.0636	21390.9719
186.1024	186.1024	10943.1279
186.2215	186.2215	174086.2571
186.9118	186.9118	25035.2182
187.0452	187.0452	52464.5648
187.0541	187.0541	277602.1213
187.0589	187.0589	41130.7206
187.0816	187.0816	17181.0342
187.2248	187.2248	10127.6204
188.0429	188.0429	10061.7674
188.0493	188.0493	153096.1657
188.0574	188.0574	26352.016
188.0792	188.0792	4549.4555
189.0571	189.0571	156600.8609
189.0697	189.0697	701356.8322
189.0745	189.0745	96656.4091
189.9948	189.9948	23222.8806
190.0524	190.0524	19276.0174
190.0605	190.0605	10241.3261
190.0649	190.0649	694464.2728
190.0730	190.0730	84042.8968
190.0775	190.0775	42717.833
190.0925	190.0925	17558.9327
191.0401	191.0401	20284.4689
191.0602	191.0602	92500.1912
191.0683	191.0683	82466.1506
191.0727	191.0727	1315934.445
191.0789	191.0789	36878.1227
191.0853	191.0853	46861.5013
192.0568	192.0568	34664.4221
192.0680	192.0680	373782.1727
192.0742	192.0742	61978.7583
192.0761	192.0761	164751.3634
192.0805	192.0805	528722.7058
192.9945	192.9945	13166.8874
193.0521	193.0521	21348.7802
193.0647	193.0647	62217.9622
193.0716	193.0716	47345.9534
193.0759	193.0759	318097.3271
193.0840	193.0840	58493.948
193.0885	193.0885	211076.6788
193.9898	193.9898	54624.5336
194.0599	194.0599	128442.7319
194.0711	194.0711	38936.8063
194.0793	194.0793	19770.3103
194.0837	194.0837	79079.2346
194.0899	194.0899	58065.2929
194.0920	194.0920	23508.8265
194.0963	194.0963	251203.4602
195.0874	195.0874	30600.3679
195.0915	195.0915	248731.2498
195.0996	195.0996	14242.7699
195.1041	195.1041	14713.5629
195.9956	195.9956	31478.415
196.0456	196.0456	32062.8288
196.0756	196.0756	28915.6332
196.0868	196.0868	34484.4082
196.0949	196.0949	12159.5455
196.0994	196.0994	29473.7561
196.1119	196.1119	23478.3118
197.0708	197.0708	14286.5261
197.1072	197.1072	56958.0626
198.0463	198.0463	26666.5007
199.0089	199.0089	17522.0569
199.0452	199.0452	70615.6921
199.0565	199.0565	18126.2504
200.0405	200.0405	27784.1096
200.0429	200.0429	18532.1604
200.0619	200.0619	271314.6668
201.0571	201.0571	172205.8118
201.0609	201.0609	44276.4427
201.0653	201.0653	24761.9068
201.0697	201.0697	10332.1026
201.0745	201.0745	31164.2018
201.9948	201.9948	37835.103
202.0606	202.0606	10017.4171
202.0649	202.0649	400223.49
202.0775	202.0775	392463.5152
203.0602	203.0602	179931.6086
203.0683	203.0683	38611.7833
203.0728	203.0728	302029.6361
203.0809	203.0809	49784.1502
203.0853	203.0853	42353.3738
203.0902	203.0902	20811.5785
203.1153	203.1153	16012.4829
204.0556	204.0556	16289.6583
204.0682	204.0682	36074.0657
204.0743	204.0743	16662.7803
204.0763	204.0763	32874.7409
204.0807	204.0807	1319974.777
205.0583	205.0583	37890.7737
205.0648	205.0648	20025.5849
205.0760	205.0760	538169.2519
205.0841	205.0841	165964.9453
205.0885	205.0885	209958.8265
205.0947	205.0947	51181.5661
206.0713	206.0713	33136.5123
206.0793	206.0793	62003.9712
206.0838	206.0838	266430.9782
206.0899	206.0899	20369.3659
206.0920	206.0920	21471.0265
206.0964	206.0964	246673.3915
207.0678	207.0678	19301.8436
207.0791	207.0791	35043.4215
207.0873	207.0873	21881.8243
207.0916	207.0916	240825.7905
207.0997	207.0997	19556.9098
207.1042	207.1042	34732.6383
207.1103	207.1103	30222.6505
208.0055	208.0055	12622.693
208.0692	208.0692	12379.6641
208.0869	208.0869	30694.5353
208.0950	208.0950	15978.7669
208.0995	208.0995	47623.4831
208.1056	208.1056	28998.8091
208.1120	208.1120	48407.7307
208.1444	208.1444	10392.1633
209.0661	209.0661	11374.0279
209.1032	209.1032	17890.3429
209.1073	209.1073	107049.1456
209.9960	209.9960	51838.2776
210.1026	210.1026	18781.3876
211.0542	211.0542	52740.7217
211.1229	211.1229	12432.9911
212.0168	212.0168	25234.3449
212.0494	212.0494	64826.8334
212.2372	212.2372	19827.1719
213.0222	213.0222	58378.1747
213.0246	213.0246	61053.182
213.0572	213.0572	56327.533
213.0610	213.0610	25588.1579
213.0698	213.0698	218964.5836
214.0062	214.0062	19563.7466
214.0563	214.0563	13440.3326
214.0587	214.0587	19055.2047
214.0650	214.0650	377335.9932
214.0732	214.0732	22290.673
215.0539	215.0539	19241.9253
215.0603	215.0603	63979.0923
215.0684	215.0684	42101.0914
215.0729	215.0729	637113.2956
215.0856	215.0856	146029.9033
216.0107	216.0107	10375.5147
216.0683	216.0683	350050.7716
216.0720	216.0720	33566.4393
216.0764	216.0764	92812.9061
216.0808	216.0808	605482.6124
216.1108	216.1108	6443.6599
217.0560	217.0560	18238.2402
217.0697	217.0697	28299.5404
217.0717	217.0717	38087.6219
217.0761	217.0761	267737.7939
217.0842	217.0842	79868.21
217.0887	217.0887	549525.6837
217.9899	217.9899	98900.9462
218.0601	218.0601	14249.7559
218.0713	218.0713	15389.9713
218.0795	218.0795	21972.0218
218.0839	218.0839	270598.7011
218.0901	218.0901	21310.4009
218.0920	218.0920	78519.832
218.0965	218.0965	333391.6908
219.0805	219.0805	28683.5159
