150.9853	150.9853	1891.3623
151.0476	151.0476	7304.5326
151.0496	151.0496	2520.8734
151.0540	151.0540	3590.3799
151.0840	151.0840	2813.4204
151.0863	151.0863	1137.3986
152.0316	152.0316	2330.5253
152.0493	152.0493	8224.459
152.0618	152.0618	390019.9918
153.0571	153.0571	40235.0053
153.0652	153.0652	33861.2679
153.0697	153.0697	80647.9039
153.1020	153.1020	1312.3138
154.0649	154.0649	599949.2045
154.9951	154.9951	8207.6255
155.0189	155.0189	18454.1984
155.0425	155.0425	3562.283
155.0488	155.0488	1622.5732
155.0601	155.0601	157057.8627
155.0682	155.0682	52138.0161
155.0727	155.0727	40519.9282
155.0852	155.0852	1501.8402
156.0029	156.0029	68578.4489
156.0266	156.0266	1237.1939
156.0393	156.0393	5879.5013
156.0634	156.0634	2865.0933
156.0679	156.0679	162022.7405
156.0806	156.0806	195600.5112
156.9982	156.9982	68749.2572
157.0346	157.0346	117284.3492
157.0646	157.0646	5303.6567
157.0713	157.0713	6910.6574
157.0758	157.0758	195637.5568
157.0839	157.0839	8148.5405
157.0884	157.0884	11314.8682
157.1081	157.1081	1958.3364
158.0061	158.0061	5980.7633
158.0186	158.0186	38567.0281
158.0550	158.0550	15976.2741
158.0598	158.0598	17523.6599
158.0792	158.0792	8672.5505
158.0836	158.0836	105332.3035
158.0962	158.0962	29669.0674
159.0139	159.0139	150313.0518
159.0503	159.0503	263083.0808
159.0526	159.0526	2363.3802
159.0676	159.0676	7319.2821
159.0914	159.0914	263295.5676
159.9955	159.9955	1945.5587
159.9979	159.9979	37411.6058
160.0342	160.0342	27440.8455
160.0537	160.0537	3561.8925
160.0707	160.0707	10151.7289
160.0755	160.0755	49557.9228
160.0948	160.0948	16743.5639
160.9991	160.9991	2069.8673
161.0295	161.0295	11519.487
161.0383	161.0383	13381.6257
161.0659	161.0659	53604.442
161.0683	161.0683	11360.2318
161.0707	161.0707	1653.999
161.1072	161.1072	1270.8105
162.0183	162.0183	149194.1659
162.0461	162.0461	2203.0825
162.0499	162.0499	74241.7845
162.0547	162.0547	5682.633
162.0910	162.0910	1818.8294
162.9407	162.9407	35271.0967
163.0146	163.0146	695453.6631
163.0475	163.0475	8439.6727
163.0540	163.0540	226158.4953
163.0839	163.0839	25149.3902
163.0864	163.0864	2268.712
163.9219	163.9219	1131.2346
163.9362	163.9362	1329.1939
163.9457	163.9457	18115.2737
164.0180	164.0180	5719.4211
164.0493	164.0493	45405.9988
164.0574	164.0574	14381.0228
164.0618	164.0618	10512.4007
164.8819	164.8819	25371.4849
164.9072	164.9072	4313.2046
164.9203	164.9203	36334232.97
164.9295	164.9295	594514.2532
164.9587	164.9587	28410.2206
165.0267	165.0267	4173.5438
165.0283	165.0283	2051.2859
165.0570	165.0570	7020.2654
165.0631	165.0631	7018.2934
165.0695	165.0695	264529.1476
165.0994	165.0994	7503.3531
165.9196	165.9196	233097.9848
165.9244	165.9244	33791.0906
166.0522	166.0522	2616.0633
166.0583	166.0583	1743.2113
166.0648	166.0648	298411.5476
166.0729	166.0729	33121.2256
166.0774	166.0774	2096.1668
166.0971	166.0971	1487.8041
166.9160	166.9160	1524668.38
166.9244	166.9244	245251.7088
166.9801	166.9801	80355.2386
167.0189	167.0189	2210.2572
167.0601	167.0601	72795.9267
167.0682	167.0682	25549.7226
167.0727	167.0727	584700.1848
167.0852	167.0852	4969.7817
167.1177	167.1177	1321.2673
168.0005	168.0005	1194.6044
168.0030	168.0030	1580.4904
168.0567	168.0567	58662.3481
168.0679	168.0679	110556.5483
168.0740	168.0740	4070.8111
168.0760	168.0760	55230.9456
168.0805	168.0805	213965.5551
168.9958	168.9958	8326.6487
168.9981	168.9981	11089.7526
169.0345	169.0345	49972.9561
169.0518	169.0518	1975.1803
169.0645	169.0645	142426.7359
169.0713	169.0713	2630.5216
169.0757	169.0757	248435.8296
169.0838	169.0838	10183.4423
169.0883	169.0883	6006.7448
