151.0178	151.0178	5726.9867
151.0415	151.0415	4360.781
151.0477	151.0477	5502.4413
151.0497	151.0497	14632.7966
151.0541	151.0541	18725.987
151.0840	151.084	3075.5967
151.0865	151.0865	57825.808
151.0977	151.0977	1729.6191
151.1229	151.1229	17899.6992
152.0017	152.0017	6639.4318
152.0494	152.0494	50844.0018
152.0619	152.0619	963895.2388
152.0705	152.0705	6715.15
152.0817	152.0817	52381.9268
152.1069	152.1069	21911.1087
152.1433	152.1433	5039.0933
152.9970	152.997	2984.2314
153.0446	153.0446	14316.747
153.0527	153.0527	1107.8181
153.0572	153.0572	127669.2557
153.0654	153.0654	102919.0527
153.0697	153.0697	250892.7723
153.1021	153.1021	46500.8378
153.1385	153.1385	45468.543
154.0174	154.0174	20978.9902
154.0349	154.0349	3049.3252
154.0586	154.0586	1831.9791
154.0650	154.065	1780295.955
154.0731	154.0731	18910.2468
154.0775	154.0775	15011.9899
154.0861	154.0861	5444.8264
154.0973	154.0973	22791.7171
154.1225	154.1225	37519.8161
155.0127	155.0127	7918.8107
155.0190	155.019	2652.0172
155.0490	155.049	12438.3498
155.0602	155.0602	568593.9555
155.0683	155.0683	176845.4208
155.0728	155.0728	153726.2252
155.0813	155.0813	38054.3702
155.0854	155.0854	24238.0785
155.0926	155.0926	6175.8932
155.1177	155.1177	13627.3891
155.9279	155.9279	1896.8198
156.0030	156.003	28282.0521
156.0330	156.033	18573.8256
156.0442	156.0442	10028.5433
156.0504	156.0504	1235.0939
156.0554	156.0554	4819.6671
156.0636	156.0636	47093.568
156.0680	156.068	510882.2835
156.0762	156.0762	6994.1015
156.0807	156.0807	716325.4558
156.1019	156.1019	2858.3096
156.1130	156.113	1451.7112
156.1382	156.1382	3676.4102
156.9984	156.9984	17727.0334
157.0283	157.0283	2441.0905
157.0347	157.0347	50489.221
157.0521	157.0521	4919.9041
157.0607	157.0607	3408.2895
157.0633	157.0633	11705.3974
157.0647	157.0647	33621.6085
157.0715	157.0715	33901.0645
157.0759	157.0759	707088.0115
157.0840	157.084	64234.3124
157.0885	157.0885	77812.1759
157.0970	157.097	11682.5702
157.1083	157.1083	55786.9623
158.0123	158.0123	3914.9342
158.0187	158.0187	7900.3944
158.0551	158.0551	4865.9786
158.0599	158.0599	94861.6653
158.0711	158.0711	31169.393
158.0792	158.0792	59546.8757
158.0837	158.0837	403501.1737
158.0922	158.0922	2628.2739
158.0963	158.0963	155739.4579
159.0139	159.0139	66245.7179
159.0503	159.0503	82365.6746
159.0552	159.0552	5887.9579
159.0677	159.0677	43619.6343
159.0763	159.0763	1544.8434
159.0803	159.0803	3665.0747
159.0871	159.0871	25284.4446
159.0915	159.0915	1196081.966
159.0996	159.0996	4951.3592
159.1127	159.1127	16302.9941
159.9980	159.998	36337.1116
160.0279	160.0279	2387.341
160.0343	160.0343	3270.78
160.0480	160.048	2051.8594
160.0755	160.0755	208832.9011
160.0868	160.0868	75624.4841
160.0949	160.0949	105396.1747
160.1119	160.1119	27679.5884
161.0296	161.0296	3786.5009
161.0384	161.0384	40835.3502
161.0595	161.0595	2690.8061
161.0660	161.066	7826.0571
161.0684	161.0684	21855.2499
161.0708	161.0708	36025.8727
161.0788	161.0788	5668.7117
161.0820	161.082	5640.0741
161.1072	161.1072	24755.811
162.0184	162.0184	1614.5136
162.0462	162.0462	11497.3747
162.0548	162.0548	51821.4418
162.0660	162.066	18394.8689
162.0912	162.0912	27764.1504
162.1024	162.1024	66489.9478
162.1275	162.1275	2520.0567
163.0065	163.0065	2333.1369
163.0147	163.0147	12857.7113
163.0476	163.0476	12260.5041
163.0540	163.054	454650.075
163.0840	163.084	46403.0874
163.0864	163.0864	34350.6934
163.0976	163.0976	1366.0323
163.1228	163.1228	15102.9343
164.0428	164.0428	1359.7138
164.0493	164.0493	130833.8019
164.0574	164.0574	47889.8562
164.0618	164.0618	39322.2354
164.0817	164.0817	35664.6489
164.1069	164.1069	3647.9969
164.1181	164.1181	20278.0237
164.9204	164.9204	204290.4915
164.9299	164.9299	532153.0565
165.0269	165.0269	11984.3157
165.0334	165.0334	2196.0547
165.0446	165.0446	2606.3115
165.0527	165.0527	4657.9405
165.0572	165.0572	49456.2415
165.0633	165.0633	28506.8152
165.0657	165.0657	17770.1623
165.0697	165.0697	827456.5036
165.0769	165.0769	9615.7018
165.0997	165.0997	5516.2957
165.1021	165.1021	57765.4559
165.1385	165.1385	9917.9436
165.9932	165.9932	1407.9725
166.0174	166.0174	2075.7591
166.0286	166.0286	16409.6239
166.0524	166.0524	31441.5056
166.0586	166.0586	7205.9201
166.0650	166.065	806746.7679
166.0731	166.0731	88120.6686
166.0775	166.0775	24816.437
166.0861	166.0861	3036.0451
166.0973	166.0973	56977.1004
166.1225	166.1225	10823.0536
166.1337	166.1337	3731.1086
166.9802	166.9802	2358.3674
167.0126	167.0126	12467.6734
167.0602	167.0602	367680.6065
167.0683	167.0683	83272.5528
167.0728	167.0728	1779460.709
167.0813	167.0813	49073.3097
167.0853	167.0853	34276.9675
167.0926	167.0926	13630.7235
167.1177	167.1177	37303.105
167.1541	167.1541	11991.8093
168.0330	168.033	2350.0185
168.0442	168.0442	5035.2801
168.0568	168.0568	146688.6955
168.0636	168.0636	27780.1594
168.0680	168.068	357758.7795
168.0742	168.0742	6974.979
168.0761	168.0761	189810.2598
168.0806	168.0806	773533.298
168.1017	168.1017	1920.302
168.1129	168.1129	9745.2178
168.1381	168.1381	21140.3497
168.1492	168.1492	1727.5221
168.9918	168.9918	3268.1482
169.0283	169.0283	46693.0459
169.0346	169.0346	21530.6835
169.0457	169.0457	6718.0929
169.0520	169.052	13204.7577
169.0603	169.0603	8860.1704
169.0646	169.0646	348771.4676
169.0714	169.0714	25180.7298
169.0758	169.0758	837078.1558
169.0839	169.0839	76108.0741
169.0884	169.0884	51172.5592
169.0970	169.097	20485.5627
169.1082	169.1082	4091.5201
169.1333	169.1333	30900.0565
170.0123	170.0123	37594.6013
170.0149	170.0149	1409.2688
170.0186	170.0186	12261.0055
170.0487	170.0487	29254.4303
170.0599	170.0599	1818569.639
170.0658	170.0658	1813.7279
170.0679	170.0679	28479.9003
170.0711	170.0711	36282.8768
170.0792	170.0792	73758.0944
170.0836	170.0836	40702.3468
170.0921	170.0921	2014.1143
170.0962	170.0962	196927.8022
170.9251	170.9251	1093.5462
171.0075	171.0075	22513.4347
171.0138	171.0138	23343.8479
171.0439	171.0439	18689.3616
171.0503	171.0503	6747.2515
171.0551	171.0551	24790.9666
171.0613	171.0613	7364.1683
171.0632	171.0632	173093.2007
171.0676	171.0676	1456.4257
171.0761	171.0761	3269.5376
171.0789	171.0789	2060.5488
171.0804	171.0804	3126.8094
171.0915	171.0915	183388.4506
171.0996	171.0996	10224.325
171.1040	171.104	2679.3126
171.1126	171.1126	5518.609
172.0279	172.0279	57644.4339
172.0343	172.0343	1799.4509
172.0453	172.0453	3661.6614
172.0643	172.0643	3309.4923
172.0707	172.0707	8261.701
172.0755	172.0755	91658.5537
172.0867	172.0867	19712.4828
172.0948	172.0948	6350.5803
172.0993	172.0993	4455.5002
172.1078	172.1078	14463.6496
172.1119	172.1119	31040.5976
172.9433	172.9433	2947.8874
173.0232	173.0232	12229.7465
173.0296	173.0296	69934.3752
173.0596	173.0596	2547.653
173.0660	173.066	11090.2926
173.0684	173.0684	2446.7706
173.0708	173.0708	32312.498
173.0769	173.0769	1425.554
173.0789	173.0789	1953.8057
173.0821	173.0821	1805.8401
173.1072	173.1072	32347.9246
173.9386	173.9386	1595.734
174.0136	174.0136	4862.1861
174.0248	174.0248	7056.3726
174.0436	174.0436	58258.8861
174.0463	174.0463	62567.1865
174.0548	174.0548	4208.7937
